Sample,Pathlength,Temperature,Absorbance
1,0.1,29.7,0.3411
1,0.1,30.1,0.3436
1,0.1,30.5,0.3463
1,0.1,31,0.3491
1,0.1,31.5,0.352
1,0.1,32,0.3548
1,0.1,32.4,0.3573
1,0.1,32.9,0.3594
1,0.1,33.4,0.3611
1,0.1,33.9,0.3628
1,0.1,34.4,0.3638
1,0.1,34.9,0.3651
1,0.1,35.3,0.3661
1,0.1,35.9,0.3671
1,0.1,36.3,0.3679
1,0.1,36.8,0.3685
1,0.1,37.3,0.3695
1,0.1,37.8,0.3702
1,0.1,38.3,0.371
1,0.1,38.8,0.3719
1,0.1,39.3,0.3725
1,0.1,39.8,0.3733
1,0.1,40.3,0.3741
1,0.1,40.8,0.3748
1,0.1,41.3,0.3755
1,0.1,41.8,0.3762
1,0.1,42.3,0.3767
1,0.1,42.8,0.3772
1,0.1,43.3,0.378
1,0.1,43.8,0.3785
1,0.1,44.3,0.3791
1,0.1,44.7,0.3797
1,0.1,45.3,0.3803
1,0.1,45.7,0.3809
1,0.1,46.2,0.3813
1,0.1,46.7,0.3819
1,0.1,47.2,0.3824
1,0.1,47.7,0.383
1,0.1,48.2,0.3835
1,0.1,48.7,0.384
1,0.1,49.2,0.3846
1,0.1,49.7,0.3851
1,0.1,50.2,0.3857
1,0.1,50.7,0.3861
1,0.1,51.2,0.3868
1,0.1,51.7,0.3872
1,0.1,52.2,0.3879
1,0.1,52.7,0.3886
1,0.1,53.2,0.3892
1,0.1,53.7,0.3898
1,0.1,54.1,0.3905
1,0.1,54.7,0.3913
1,0.1,55.1,0.3921
1,0.1,55.6,0.3929
1,0.1,56.1,0.3937
1,0.1,56.7,0.3946
1,0.1,57.2,0.3955
1,0.1,57.6,0.3966
1,0.1,58.1,0.3975
1,0.1,58.6,0.3986
1,0.1,59.1,0.3998
1,0.1,59.6,0.4008
1,0.1,60.1,0.4021
1,0.1,60.6,0.4033
1,0.1,61.2,0.4048
1,0.1,61.6,0.406
1,0.1,62.1,0.4075
1,0.1,62.7,0.4091
1,0.1,63,0.4103
1,0.1,63.6,0.4121
1,0.1,64.1,0.4138
1,0.1,64.5,0.4152
1,0.1,65,0.4172
1,0.1,65.6,0.419
1,0.1,66,0.4209
1,0.1,66.5,0.4224
1,0.1,67,0.4245
1,0.1,67.5,0.4264
1,0.1,68.1,0.4282
1,0.1,68.5,0.4302
1,0.1,69,0.432
1,0.1,69.5,0.4342
1,0.1,70,0.4362
1,0.1,70.5,0.4378
1,0.1,71,0.4397
1,0.1,71.5,0.4416
1,0.1,72,0.4436
1,0.1,72.4,0.4452
1,0.1,72.9,0.4471
1,0.1,73.4,0.4488
1,0.1,73.9,0.4507
1,0.1,74.4,0.4524
1,0.1,75,0.4538
1,0.1,75.5,0.4555
1,0.1,76,0.4573
1,0.1,76.4,0.4585
1,0.1,76.8,0.4602
1,0.1,77.4,0.4616
1,0.1,77.9,0.4629
1,0.1,78.3,0.4642
1,0.1,78.9,0.4656
1,0.1,79.4,0.4669
1,0.1,80.1,0.4684
1,0.1,80.4,0.4694
1,0.1,80.9,0.4703
1,0.1,81.3,0.4715
1,0.1,81.8,0.4724
1,0.1,82.3,0.4736
1,0.1,82.8,0.4746
1,0.1,83.3,0.4755
1,0.1,83.8,0.4764
1,0.1,84.4,0.4775
1,0.1,84.9,0.4782
1,0.1,85.4,0.4791
1,0.1,85.8,0.4802
1,0.1,86.3,0.4806
1,0.1,86.8,0.4816
1,0.1,87.2,0.4822
1,0.1,87.8,0.4829
1,0.1,88.2,0.4839
1,0.1,88.6,0.4844
1,0.1,89,0.4851
1,0.1,89.4,0.4857
1,0.1,89.4,0.4867
1,0.1,89.7,0.4867
1,0.1,90,0.4872
1,0.1,90.5,0.4878
1,0.1,90.6,0.4885
1,0.1,91,0.4889
1,0.1,91.8,0.4893
1,0.1,92.4,0.4899
1,0.1,92.8,0.4884
1,0.1,92.9,0.4887
1,0.1,93.7,0.4892
1,0.1,94.2,0.4898
1,0.1,94.9,0.4903
1,0.1,95.2,0.4902
1,0.1,95.6,0.4907
1,0.1,96.1,0.491
1,0.1,96.6,0.4913
1,0.1,97,0.4914
1,0.1,97.7,0.4912
1,0.1,98,0.4917
1,0.1,98.3,0.4914
1,0.1,98.5,0.4915
1,0.1,98.6,0.492
1,0.1,99,0.4926
1,0.1,99,0.4928
1,0.1,99.1,0.4928
1,0.1,99.3,0.4934
1,0.1,99.5,0.4942
1,0.1,99.5,0.4954
1,0.1,100,0.4964
1,0.1,100,0.4971
1,0.1,100.2,0.498
1,0.1,100.3,0.4987
1,0.1,100.3,0.4993
1,0.1,100.3,0.4998
1,0.1,100.5,0.5003
1,0.1,100.5,0.5011
1,0.1,100.5,0.5019
4,0.5,29.7,0.9426
4,0.5,30.1,0.9502
4,0.5,30.5,0.9578
4,0.5,31,0.9657
4,0.5,31.5,0.9743
4,0.5,32,0.9831
4,0.5,32.4,0.9912
4,0.5,32.9,0.9978
4,0.5,33.4,1.0036
4,0.5,33.9,1.0083
4,0.5,34.4,1.0121
4,0.5,34.9,1.0157
4,0.5,35.3,1.0183
4,0.5,35.9,1.021
4,0.5,36.3,1.0224
4,0.5,36.8,1.0244
4,0.5,37.3,1.0265
4,0.5,37.8,1.0281
4,0.5,38.3,1.03
4,0.5,38.8,1.0316
4,0.5,39.3,1.0337
4,0.5,39.8,1.0346
4,0.5,40.3,1.036
4,0.5,40.8,1.0377
4,0.5,41.3,1.0394
4,0.5,41.8,1.0404
4,0.5,42.3,1.0417
4,0.5,42.8,1.0431
4,0.5,43.3,1.0444
4,0.5,43.8,1.0454
4,0.5,44.3,1.0467
4,0.5,44.7,1.0474
4,0.5,45.3,1.0487
4,0.5,45.7,1.0501
4,0.5,46.2,1.0511
4,0.5,46.7,1.0519
4,0.5,47.2,1.0532
4,0.5,47.7,1.0546
4,0.5,48.2,1.0549
4,0.5,48.7,1.0562
4,0.5,49.2,1.0574
4,0.5,49.7,1.059
4,0.5,50.2,1.0601
4,0.5,50.7,1.0615
4,0.5,51.2,1.0628
4,0.5,51.7,1.0639
4,0.5,52.2,1.0656
4,0.5,52.7,1.0674
4,0.5,53.2,1.0688
4,0.5,53.7,1.0703
4,0.5,54.1,1.0721
4,0.5,54.7,1.0735
4,0.5,55.1,1.0761
4,0.5,55.6,1.0779
4,0.5,56.1,1.08
4,0.5,56.7,1.0822
4,0.5,57.2,1.0844
4,0.5,57.6,1.0866
4,0.5,58.1,1.0896
4,0.5,58.6,1.0911
4,0.5,59.1,1.0937
4,0.5,59.6,1.0967
4,0.5,60.1,1.1001
4,0.5,60.6,1.1028
4,0.5,61.2,1.1067
4,0.5,61.6,1.1098
4,0.5,62.1,1.1133
4,0.5,62.7,1.117
4,0.5,63,1.1205
4,0.5,63.6,1.1241
4,0.5,64.1,1.1286
4,0.5,64.5,1.1323
4,0.5,65,1.1373
4,0.5,65.6,1.1419
4,0.5,66,1.1461
4,0.5,66.5,1.1508
4,0.5,67,1.156
4,0.5,67.5,1.1604
4,0.5,68.1,1.1648
4,0.5,68.5,1.1692
4,0.5,69,1.1746
4,0.5,69.5,1.1801
4,0.5,70,1.1847
4,0.5,70.5,1.189
4,0.5,71,1.1937
4,0.5,71.5,1.1984
4,0.5,72,1.2038
4,0.5,72.4,1.2087
4,0.5,72.9,1.2131
4,0.5,73.4,1.2171
4,0.5,73.9,1.2227
4,0.5,74.4,1.2267
4,0.5,75,1.2297
4,0.5,75.5,1.2349
4,0.5,76,1.2392
4,0.5,76.4,1.2433
4,0.5,76.8,1.2477
4,0.5,77.4,1.2514
4,0.5,77.9,1.2547
4,0.5,78.3,1.2585
4,0.5,78.9,1.2613
4,0.5,79.4,1.2653
4,0.5,80.1,1.2697
4,0.5,80.4,1.2714
4,0.5,80.9,1.2742
4,0.5,81.3,1.2782
4,0.5,81.8,1.2811
4,0.5,82.3,1.284
4,0.5,82.8,1.2863
4,0.5,83.3,1.2892
4,0.5,83.8,1.2916
4,0.5,84.4,1.294
4,0.5,84.9,1.2969
4,0.5,85.4,1.2999
4,0.5,85.8,1.3018
4,0.5,86.3,1.3035
4,0.5,86.8,1.3053
4,0.5,87.2,1.3078
4,0.5,87.8,1.3096
4,0.5,88.2,1.3108
4,0.5,88.6,1.3133
4,0.5,89,1.3151
4,0.5,89.4,1.317
4,0.5,89.4,1.317
4,0.5,89.7,1.3188
4,0.5,90,1.3207
4,0.5,90.5,1.3219
4,0.5,90.6,1.3232
4,0.5,91,1.3244
4,0.5,91.8,1.3269
4,0.5,92.4,1.3282
4,0.5,92.8,1.33
4,0.5,92.9,1.3313
4,0.5,93.7,1.3332
4,0.5,94.2,1.3351
4,0.5,94.9,1.3364
4,0.5,95.2,1.337
4,0.5,95.6,1.3376
4,0.5,96.1,1.3396
4,0.5,96.6,1.3408
4,0.5,97,1.3421
4,0.5,97.7,1.3426
4,0.5,98,1.3446
4,0.5,98.3,1.3453
4,0.5,98.5,1.3459
4,0.5,98.6,1.3473
4,0.5,99,1.3477
4,0.5,99,1.3485
4,0.5,99.1,1.3497
4,0.5,99.3,1.351
4,0.5,99.5,1.3516
4,0.5,99.5,1.3524
4,0.5,100,1.3529
4,0.5,100,1.3528
4,0.5,100.2,1.3535
4,0.5,100.3,1.3541
4,0.5,100.3,1.3555
4,0.5,100.3,1.3569
4,0.5,100.5,1.3573
4,0.5,100.5,1.3581
4,0.5,100.5,1.3594
7,1,29.7,0.4406
7,1,30.1,0.4438
7,1,30.5,0.4465
7,1,31,0.45
7,1,31.5,0.4537
7,1,32,0.4572
7,1,32.4,0.4607
7,1,32.9,0.4636
7,1,33.4,0.4663
7,1,33.9,0.4684
7,1,34.4,0.4698
7,1,34.9,0.4712
7,1,35.3,0.4719
7,1,35.9,0.4725
7,1,36.3,0.4729
7,1,36.8,0.473
7,1,37.3,0.4736
7,1,37.8,0.4739
7,1,38.3,0.4743
7,1,38.8,0.4746
7,1,39.3,0.475
7,1,39.8,0.4754
7,1,40.3,0.4757
7,1,40.8,0.4761
7,1,41.3,0.4764
7,1,41.8,0.4767
7,1,42.3,0.4769
7,1,42.8,0.4769
7,1,43.3,0.4775
7,1,43.8,0.4779
7,1,44.3,0.4782
7,1,44.7,0.4785
7,1,45.3,0.4788
7,1,45.7,0.4793
7,1,46.2,0.4796
7,1,46.7,0.4799
7,1,47.2,0.4802
7,1,47.7,0.4805
7,1,48.2,0.481
7,1,48.7,0.4813
7,1,49.2,0.482
7,1,49.7,0.4824
7,1,50.2,0.4827
7,1,50.7,0.4833
7,1,51.2,0.4836
7,1,51.7,0.4842
7,1,52.2,0.485
7,1,52.7,0.4856
7,1,53.2,0.4863
7,1,53.7,0.4869
7,1,54.1,0.4877
7,1,54.7,0.4885
7,1,55.1,0.4895
7,1,55.6,0.4901
7,1,56.1,0.4911
7,1,56.7,0.4922
7,1,57.2,0.4932
7,1,57.6,0.4941
7,1,58.1,0.4951
7,1,58.6,0.4964
7,1,59.1,0.4978
7,1,59.6,0.4988
7,1,60.1,0.5001
7,1,60.6,0.5017
7,1,61.2,0.503
7,1,61.6,0.5044
7,1,62.1,0.5064
7,1,62.7,0.508
7,1,63,0.5091
7,1,63.6,0.5108
7,1,64.1,0.5127
7,1,64.5,0.5144
7,1,65,0.5166
7,1,65.6,0.5187
7,1,66,0.5204
7,1,66.5,0.5223
7,1,67,0.5249
7,1,67.5,0.5269
7,1,68.1,0.5289
7,1,68.5,0.5311
7,1,69,0.5334
7,1,69.5,0.5359
7,1,70,0.538
7,1,70.5,0.5399
7,1,71,0.5419
7,1,71.5,0.544
7,1,72,0.5458
7,1,72.4,0.5478
7,1,72.9,0.5499
7,1,73.4,0.5521
7,1,73.9,0.5546
7,1,74.4,0.556
7,1,75,0.5576
7,1,75.5,0.5598
7,1,76,0.5615
7,1,76.4,0.5632
7,1,76.8,0.5653
7,1,77.4,0.567
7,1,77.9,0.5685
7,1,78.3,0.5702
7,1,78.9,0.5716
7,1,79.4,0.5728
7,1,80.1,0.5745
7,1,80.4,0.5754
7,1,80.9,0.5766
7,1,81.3,0.5774
7,1,81.8,0.579
7,1,82.3,0.5804
7,1,82.8,0.5811
7,1,83.3,0.582
7,1,83.8,0.5833
7,1,84.4,0.5839
7,1,84.9,0.5851
7,1,85.4,0.5854
7,1,85.8,0.5858
7,1,86.3,0.5867
7,1,86.8,0.587
7,1,87.2,0.5877
7,1,87.8,0.5884
7,1,88.2,0.5883
7,1,88.6,0.5874
7,1,89,0.5867
7,1,89.4,0.5863
7,1,89.4,0.5869
7,1,89.7,0.5879
7,1,90,0.5882
7,1,90.5,0.5891
7,1,90.6,0.5898
7,1,91,0.59
7,1,91.8,0.5915
7,1,92.4,0.5909
7,1,92.8,0.5909
7,1,92.9,0.5921
7,1,93.7,0.5927
7,1,94.2,0.5934
7,1,94.9,0.5927
7,1,95.2,0.5932
7,1,95.6,0.5937
7,1,96.1,0.5936
7,1,96.6,0.5938
7,1,97,0.5936
7,1,97.7,0.5907
7,1,98,0.5908
7,1,98.3,0.5915
7,1,98.5,0.592
7,1,98.6,0.5925
7,1,99,0.5928
7,1,99,0.5933
7,1,99.1,0.5937
7,1,99.3,0.5941
7,1,99.5,0.5947
7,1,99.5,0.595
7,1,100,0.595
7,1,100,0.5946
7,1,100.2,0.5953
7,1,100.3,0.5953
7,1,100.3,0.595
7,1,100.3,0.5948
7,1,100.5,0.5951
7,1,100.5,0.5956
7,1,100.5,0.5955
2,0.1,29.6,0.1345
2,0.1,30,0.1352
2,0.1,30.5,0.136
2,0.1,31,0.1369
2,0.1,31.5,0.1377
2,0.1,32,0.1386
2,0.1,32.4,0.1393
2,0.1,32.9,0.14
2,0.1,33.4,0.1405
2,0.1,33.9,0.1412
2,0.1,34.4,0.1415
2,0.1,34.9,0.1419
2,0.1,35.4,0.1422
2,0.1,35.9,0.1425
2,0.1,36.4,0.1429
2,0.1,36.9,0.1432
2,0.1,37.3,0.1436
2,0.1,37.8,0.1439
2,0.1,38.3,0.1443
2,0.1,38.9,0.1447
2,0.1,39.4,0.145
2,0.1,39.8,0.1452
2,0.1,40.4,0.1454
2,0.1,40.9,0.1456
2,0.1,41.3,0.1459
2,0.1,41.9,0.1461
2,0.1,42.3,0.1461
2,0.1,42.8,0.1461
2,0.1,43.3,0.1463
2,0.1,43.8,0.1464
2,0.1,44.3,0.1466
2,0.1,44.8,0.1468
2,0.1,45.3,0.1469
2,0.1,45.8,0.1471
2,0.1,46.3,0.1474
2,0.1,46.8,0.1477
2,0.1,47.3,0.148
2,0.1,47.8,0.1482
2,0.1,48.3,0.1488
2,0.1,48.8,0.1491
2,0.1,49.3,0.1495
2,0.1,49.8,0.1498
2,0.1,50.2,0.1502
2,0.1,50.8,0.1506
2,0.1,51.3,0.1508
2,0.1,51.8,0.1511
2,0.1,52.2,0.1515
2,0.1,52.7,0.1516
2,0.1,53.3,0.152
2,0.1,53.7,0.1524
2,0.1,54.2,0.1526
2,0.1,54.7,0.1529
2,0.1,55.2,0.1532
2,0.1,55.7,0.1533
2,0.1,56.2,0.1538
2,0.1,56.8,0.1541
2,0.1,57.2,0.1545
2,0.1,57.7,0.1549
2,0.1,58.2,0.1553
2,0.1,58.7,0.1557
2,0.1,59.2,0.1562
2,0.1,59.7,0.1567
2,0.1,60.2,0.1572
2,0.1,60.7,0.1577
2,0.1,61.2,0.1582
2,0.1,61.7,0.1585
2,0.1,62.2,0.1591
2,0.1,62.7,0.1597
2,0.1,63.1,0.1604
2,0.1,63.7,0.1609
2,0.1,64.1,0.1615
2,0.1,64.6,0.1622
2,0.1,65.1,0.1627
2,0.1,65.6,0.1635
2,0.1,66.2,0.1641
2,0.1,66.7,0.1651
2,0.1,67.1,0.1658
2,0.1,67.6,0.167
2,0.1,68.2,0.1679
2,0.1,68.6,0.1687
2,0.1,69.1,0.1695
2,0.1,69.6,0.1704
2,0.1,70.2,0.1713
2,0.1,70.6,0.1719
2,0.1,71,0.1726
2,0.1,71.5,0.1733
2,0.1,72.1,0.1744
2,0.1,72.6,0.1751
2,0.1,73.1,0.1758
2,0.1,73.5,0.1766
2,0.1,74,0.1774
2,0.1,74.5,0.1782
2,0.1,75,0.179
2,0.1,75.5,0.1797
2,0.1,76,0.1804
2,0.1,76.5,0.1811
2,0.1,77.1,0.1818
2,0.1,77.6,0.1824
2,0.1,78,0.183
2,0.1,78.4,0.1837
2,0.1,78.9,0.1844
2,0.1,79.5,0.1849
2,0.1,80,0.1855
2,0.1,80.5,0.1861
2,0.1,81,0.1867
2,0.1,81.4,0.1871
2,0.1,81.9,0.1877
2,0.1,82.4,0.1882
2,0.1,82.9,0.1887
2,0.1,83.4,0.1891
2,0.1,83.9,0.1895
2,0.1,84.5,0.1901
2,0.1,84.9,0.1906
2,0.1,85.4,0.191
2,0.1,85.9,0.1914
2,0.1,86.7,0.192
2,0.1,86.9,0.1923
2,0.1,87.3,0.1928
2,0.1,87.8,0.1931
2,0.1,88.3,0.1937
2,0.1,88.9,0.1939
2,0.1,89.3,0.1942
2,0.1,89.7,0.1937
2,0.1,90,0.1937
2,0.1,90.6,0.1935
2,0.1,91,0.1931
2,0.1,91.2,0.1929
2,0.1,91.3,0.1928
2,0.1,91.3,0.1928
2,0.1,91.8,0.1929
2,0.1,92.4,0.1927
2,0.1,92.6,0.1926
2,0.1,93.3,0.1927
2,0.1,93.9,0.193
2,0.1,94.3,0.1932
2,0.1,94.8,0.1934
2,0.1,95.3,0.1943
2,0.1,95.8,0.196
2,0.1,96.3,0.1962
2,0.1,96.7,0.1955
2,0.1,97.3,0.1956
2,0.1,97.7,0.1948
2,0.1,98,0.1948
2,0.1,98.6,0.195
2,0.1,99,0.1952
2,0.1,100,0.1954
2,0.1,100.2,0.1955
2,0.1,100.5,0.1956
2,0.1,100.9,0.1955
2,0.1,101.2,0.1954
2,0.1,101.4,0.1953
2,0.1,101.6,0.1961
